order_id,customer_id,order_date,category,product_name,region,payment_method,quantity,unit_price,discount_pct,revenue,order_status,rating,delivery_days
ORD013673,CUST13203,2023-07-17 04:56:50.852217,Toys,Toys Product 55,Central,Debit Card,2,3112.13,30,4356.98,Returned,4.5,3
ORD013674,CUST05200,2023-07-17 04:56:50.852217,Books,Books Product 55,East,Credit Card,5,818.54,0,4092.7,Delivered,2.3,8
ORD013675,CUST01333,2023-07-17 05:17:52.317446,Home & Kitchen,Home & Kitchen Product 65,North,Net Banking,2,604.55,10,1088.19,Delivered,1.7,1
ORD013676,CUST06299,2023-07-17 05:17:52.317446,Toys,Toys Product 15,East,COD,1,2117.14,0,2117.14,Cancelled,4.2,11
ORD013677,CUST04622,2023-07-17 05:17:52.317446,Books,Books Product 78,North,Credit Card,4,179.59,10,646.52,Delivered,3.1,5
ORD013678,CUST12986,2023-07-17 05:38:53.782675,Home & Kitchen,Home & Kitchen Product 69,Central,COD,5,2283.75,5,10847.81,Cancelled,4.4,14
ORD013679,CUST04762,2023-07-17 05:59:55.247904,Grocery,Grocery Product 50,North,Net Banking,5,144.27,5,685.28,Delivered,3.4,12
ORD013680,CUST14398,2023-07-17 05:59:55.247904,Home & Kitchen,Home & Kitchen Product 36,Central,COD,1,2591.87,0,2591.87,Delivered,3.5,9
ORD013681,CUST13551,2023-07-17 06:41:58.178363,Home & Kitchen,Home & Kitchen Product 89,Central,Net Banking,1,2244.68,0,2244.68,Delivered,3.3,4
ORD013682,CUST01614,2023-07-17 07:02:59.643592,Toys,Toys Product 67,Central,Net Banking,4,3474.42,10,12507.91,Returned,2.8,9
ORD013683,CUST08966,2023-07-17 07:24:01.108822,Grocery,Grocery Product 99,Central,COD,1,1676.85,20,1341.48,Delivered,4.2,13
ORD013684,CUST10844,2023-07-17 07:45:02.574051,Clothing,Clothing Product 55,Central,Debit Card,3,2954.55,10,7977.29,Delivered,3.1,12
ORD013685,CUST00256,2023-07-17 07:45:02.574051,Sports,Sports Product 36,Central,UPI,3,3081.06,10,8318.86,Delivered,3.7,11
ORD013686,CUST12810,2023-07-17 07:45:02.574051,Beauty,Beauty Product 85,East,COD,1,850.5,0,850.5,Delivered,3.7,8
ORD013687,CUST05463,2023-07-17 08:06:04.039280,Home & Kitchen,Home & Kitchen Product 56,Central,UPI,4,2874.63,10,10348.67,Delivered,3.7,12
ORD013688,CUST04393,2023-07-17 08:48:06.969739,Books,Books Product 56,North,Net Banking,3,253.83,15,647.27,Returned,1.3,3
ORD013689,CUST14021,2023-07-17 08:48:06.969739,Home & Kitchen,Home & Kitchen Product 41,Central,UPI,5,3948.76,0,19743.8,Pending,2.7,13
ORD013690,CUST00172,2023-07-17 08:48:06.969739,Beauty,Beauty Product 73,Central,Net Banking,4,1974.39,15,6712.93,Delivered,3.8,14
ORD013691,CUST00458,2023-07-17 09:30:09.900198,Electronics,Electronics Product 99,Central,Net Banking,1,60483.83,10,54435.45,Pending,2.1,8
ORD013692,CUST08504,2023-07-17 09:30:09.900198,Clothing,Clothing Product 26,North,Net Banking,3,521.96,15,1331.0,Delivered,3.5,3
ORD013693,CUST05328,2023-07-17 09:51:11.365427,Grocery,Grocery Product 47,West,Net Banking,4,785.98,0,3143.92,Delivered,2.8,2
ORD013694,CUST11901,2023-07-17 10:12:12.830656,Books,Books Product 21,North,UPI,5,100.8,0,504.0,Delivered,4.1,5
ORD013695,CUST03683,2023-07-17 10:33:14.295885,Clothing,Clothing Product 32,Central,COD,1,2411.71,5,2291.12,Delivered,1.3,7
ORD013696,CUST08483,2023-07-17 11:36:18.691573,Clothing,Clothing Product 67,South,COD,2,4034.42,10,7261.96,Cancelled,2.8,10
ORD013697,CUST12054,2023-07-17 11:57:20.156803,Electronics,Electronics Product 47,South,UPI,3,54363.27,30,114162.87,Pending,1.2,1
ORD013698,CUST13240,2023-07-17 11:57:20.156803,Home & Kitchen,Home & Kitchen Product 62,Central,COD,5,6106.75,30,21373.62,Delivered,3.4,10
ORD013699,CUST13183,2023-07-17 12:18:21.622032,Books,Books Product 92,South,Debit Card,4,858.06,10,3089.02,Delivered,2.3,6
ORD013700,CUST00223,2023-07-17 13:00:24.552491,Grocery,Grocery Product 13,East,Debit Card,3,837.6,0,2512.8,Delivered,3.8,2
ORD013701,CUST10892,2023-07-17 13:00:24.552491,Sports,Sports Product 21,South,Debit Card,3,5440.49,15,13873.25,Delivered,2.7,13
ORD013702,CUST10865,2023-07-17 13:21:26.017720,Grocery,Grocery Product 16,Central,UPI,1,1926.1,0,1926.1,Delivered,1.2,6
ORD013703,CUST09919,2023-07-17 13:21:26.017720,Grocery,Grocery Product 83,West,Credit Card,5,1889.41,0,9447.05,Pending,4.5,1
ORD013704,CUST04477,2023-07-17 13:21:26.017720,Clothing,Clothing Product 20,South,Debit Card,3,1898.89,10,5127.0,Delivered,3.3,4
ORD013705,CUST12605,2023-07-17 13:42:27.482949,Beauty,Beauty Product 21,South,Net Banking,3,1875.72,25,4220.37,Delivered,2.3,7
ORD013706,CUST02614,2023-07-17 13:42:27.482949,Sports,Sports Product 86,West,Credit Card,5,7296.22,0,36481.1,Returned,2.4,10
ORD013707,CUST00312,2023-07-17 14:03:28.948178,Grocery,Grocery Product 63,South,UPI,4,1511.22,15,5138.15,Delivered,1.8,12
ORD013708,CUST12800,2023-07-17 14:45:31.878637,Sports,Sports Product 1,South,Credit Card,1,7615.66,20,6092.53,Delivered,1.3,13
ORD013709,CUST14348,2023-07-17 15:06:33.343866,Toys,Toys Product 16,Central,Credit Card,3,2189.19,15,5582.43,Delivered,3.2,5
ORD013710,CUST07639,2023-07-17 15:06:33.343866,Home & Kitchen,Home & Kitchen Product 13,West,UPI,5,6292.87,10,28317.92,Delivered,4.0,1
ORD013711,CUST12468,2023-07-17 15:06:33.343866,Sports,Sports Product 74,East,UPI,2,5230.26,20,8368.42,Delivered,4.8,14
ORD013712,CUST10091,2023-07-17 15:06:33.343866,Books,Books Product 18,South,UPI,4,799.62,15,2718.71,Pending,4.2,10
ORD013713,CUST06519,2023-07-17 15:27:34.809096,Home & Kitchen,Home & Kitchen Product 83,East,Credit Card,1,12131.13,15,10311.46,Delivered,4.8,12
ORD013714,CUST11358,2023-07-17 15:48:36.274325,Grocery,Grocery Product 82,South,Credit Card,2,453.44,0,906.88,Delivered,2.0,4
ORD013715,CUST01754,2023-07-17 16:51:40.670013,Beauty,Beauty Product 29,North,Credit Card,4,1859.42,15,6322.03,Returned,4.5,2
ORD013716,CUST11405,2023-07-17 16:51:40.670013,Sports,Sports Product 97,West,Credit Card,3,3928.01,0,11784.03,Delivered,2.1,12
ORD013717,CUST10049,2023-07-17 16:51:40.670013,Home & Kitchen,Home & Kitchen Product 44,East,Credit Card,1,4687.1,20,3749.68,Delivered,2.7,8
ORD013718,CUST09687,2023-07-17 17:33:43.600472,Books,Books Product 57,West,Net Banking,4,946.15,10,3406.14,Delivered,4.4,10
ORD013719,CUST00612,2023-07-17 17:33:43.600472,Clothing,Clothing Product 31,North,UPI,4,2179.58,20,6974.66,Delivered,4.2,10
ORD013720,CUST14099,2023-07-17 17:33:43.600472,Electronics,Electronics Product 63,North,Debit Card,4,30387.57,0,121550.28,Delivered,1.1,14
ORD013721,CUST10313,2023-07-17 18:15:46.530930,Home & Kitchen,Home & Kitchen Product 85,Central,Net Banking,4,5792.26,10,20852.14,Delivered,3.9,3
ORD013722,CUST10086,2023-07-17 18:36:47.996159,Beauty,Beauty Product 92,Central,COD,2,1046.45,0,2092.9,Returned,1.7,10
ORD013723,CUST07587,2023-07-17 18:57:49.461389,Electronics,Electronics Product 94,East,Debit Card,1,16296.88,0,16296.88,Delivered,2.9,1
ORD013724,CUST09684,2023-07-17 19:39:52.391847,Toys,Toys Product 27,West,Credit Card,3,260.96,5,743.74,Returned,3.7,10
ORD013725,CUST08880,2023-07-17 20:00:53.857077,Grocery,Grocery Product 77,North,Debit Card,1,899.3,0,899.3,Pending,1.2,2
ORD013726,CUST13003,2023-07-17 20:00:53.857077,Clothing,Clothing Product 30,South,Debit Card,2,3264.58,20,5223.33,Delivered,2.2,8
ORD013727,CUST09693,2023-07-17 21:03:58.252765,Beauty,Beauty Product 24,South,Credit Card,1,569.43,10,512.49,Delivered,3.7,3
ORD013728,CUST06979,2023-07-17 21:24:59.717994,Books,Books Product 48,West,Debit Card,2,1311.28,25,1966.92,Cancelled,3.1,14
ORD013729,CUST05393,2023-07-17 21:24:59.717994,Beauty,Beauty Product 98,West,UPI,2,2402.99,30,3364.19,Delivered,1.1,9
ORD013730,CUST12099,2023-07-17 21:46:01.183223,Clothing,Clothing Product 88,South,COD,2,3796.28,20,6074.05,Cancelled,4.9,5
ORD013731,CUST09440,2023-07-17 21:46:01.183223,Electronics,Electronics Product 5,East,Debit Card,2,52101.17,0,104202.34,Cancelled,2.0,2
ORD013732,CUST11394,2023-07-17 21:46:01.183223,Books,Books Product 10,East,UPI,4,522.76,10,1881.94,Delivered,4.7,12
ORD013733,CUST01307,2023-07-17 23:10:07.044140,Beauty,Beauty Product 78,North,COD,1,846.8,15,719.78,Delivered,3.3,7
ORD013734,CUST03706,2023-07-17 23:10:07.044140,Grocery,Grocery Product 23,North,Credit Card,5,81.94,10,368.73,Delivered,3.6,14
ORD013735,CUST01650,2023-07-17 23:31:08.509370,Sports,Sports Product 21,East,UPI,2,2579.89,5,4901.79,Returned,2.2,2
ORD013736,CUST01726,2023-07-18 00:13:11.439828,Sports,Sports Product 61,North,Net Banking,2,4614.65,0,9229.3,Delivered,2.9,9
ORD013737,CUST09110,2023-07-18 00:13:11.439828,Grocery,Grocery Product 85,West,COD,1,999.21,30,699.45,Delivered,2.4,11
ORD013738,CUST14493,2023-07-18 00:13:11.439828,Grocery,Grocery Product 13,East,UPI,4,959.38,0,3837.52,Cancelled,4.0,13
ORD013739,CUST08186,2023-07-18 00:34:12.905058,Home & Kitchen,Home & Kitchen Product 74,North,Net Banking,3,7138.51,20,17132.42,Delivered,1.6,7
ORD013740,CUST00362,2023-07-18 01:16:15.835516,Sports,Sports Product 55,North,Credit Card,2,8870.88,0,17741.76,Delivered,1.2,1
ORD013741,CUST13868,2023-07-18 01:16:15.835516,Beauty,Beauty Product 96,West,Net Banking,4,1470.4,30,4117.12,Delivered,2.1,10
ORD013742,CUST10872,2023-07-18 01:37:17.300746,Electronics,Electronics Product 61,East,COD,4,33556.1,5,127513.18,Delivered,4.1,6
ORD013743,CUST08576,2023-07-18 02:19:20.231204,Sports,Sports Product 83,West,Credit Card,5,892.92,15,3794.91,Delivered,4.1,9
ORD013744,CUST07525,2023-07-18 02:19:20.231204,Home & Kitchen,Home & Kitchen Product 93,Central,COD,2,14231.56,0,28463.12,Cancelled,1.6,8
ORD013745,CUST08509,2023-07-18 02:40:21.696433,Books,Books Product 2,Central,Net Banking,4,1355.85,15,4609.89,Delivered,4.1,5
ORD013746,CUST12143,2023-07-18 03:01:23.161663,Sports,Sports Product 29,East,Credit Card,5,9258.37,15,39348.07,Delivered,2.6,14
ORD013747,CUST01254,2023-07-18 03:01:23.161663,Home & Kitchen,Home & Kitchen Product 16,South,Debit Card,4,4642.65,5,17642.07,Delivered,4.2,6
ORD013748,CUST05464,2023-07-18 03:22:24.626892,Grocery,Grocery Product 2,North,Net Banking,5,153.58,0,767.9,Pending,1.5,6
ORD013749,CUST07335,2023-07-18 04:04:27.557351,Sports,Sports Product 42,South,Credit Card,5,4864.86,5,23108.08,Pending,3.6,11
ORD013750,CUST14882,2023-07-18 04:04:27.557351,Toys,Toys Product 26,South,Debit Card,5,1668.92,10,7510.14,Cancelled,5.0,9
ORD013751,CUST04275,2023-07-18 04:25:29.022580,Sports,Sports Product 93,Central,Net Banking,4,6672.95,0,26691.8,Delivered,4.1,6
ORD013752,CUST11372,2023-07-18 04:46:30.487809,Beauty,Beauty Product 64,North,Credit Card,3,1385.14,0,4155.42,Delivered,1.4,9
ORD013753,CUST09578,2023-07-18 05:07:31.953039,Grocery,Grocery Product 16,East,UPI,1,1216.56,30,851.59,Delivered,2.8,7
ORD013754,CUST11161,2023-07-18 05:49:34.883497,Grocery,Grocery Product 99,East,Debit Card,5,741.81,25,2781.79,Delivered,4.5,12
ORD013755,CUST01973,2023-07-18 06:31:37.813956,Electronics,Electronics Product 68,East,Debit Card,2,41248.64,20,65997.82,Delivered,4.8,5
ORD013756,CUST06919,2023-07-18 06:31:37.813956,Home & Kitchen,Home & Kitchen Product 5,Central,Credit Card,1,7313.49,0,7313.49,Delivered,2.4,6
ORD013757,CUST13887,2023-07-18 06:31:37.813956,Home & Kitchen,Home & Kitchen Product 76,West,COD,3,14029.46,5,39983.96,Pending,2.9,1
ORD013758,CUST07963,2023-07-18 07:13:40.744414,Clothing,Clothing Product 68,South,UPI,1,4369.42,0,4369.42,Delivered,2.4,6
ORD013759,CUST01104,2023-07-18 07:13:40.744414,Clothing,Clothing Product 19,North,COD,1,2501.4,0,2501.4,Delivered,2.1,10
ORD013760,CUST06941,2023-07-18 07:13:40.744414,Home & Kitchen,Home & Kitchen Product 3,South,Debit Card,3,5481.49,20,13155.58,Delivered,4.8,14
ORD013761,CUST14439,2023-07-18 07:13:40.744414,Grocery,Grocery Product 41,West,COD,2,427.28,5,811.83,Delivered,3.4,12
ORD013762,CUST05252,2023-07-18 07:13:40.744414,Beauty,Beauty Product 32,Central,Debit Card,5,2777.66,20,11110.64,Delivered,3.0,12
ORD013763,CUST07104,2023-07-18 07:34:42.209644,Electronics,Electronics Product 85,South,Net Banking,4,13692.66,5,52032.11,Cancelled,4.5,4
ORD013764,CUST07736,2023-07-18 07:34:42.209644,Sports,Sports Product 25,West,Credit Card,2,9924.16,0,19848.32,Delivered,1.4,11
ORD013765,CUST00805,2023-07-18 07:55:43.674873,Grocery,Grocery Product 59,North,UPI,2,334.58,0,669.16,Delivered,2.9,12
ORD013766,CUST11068,2023-07-18 07:55:43.674873,Books,Books Product 87,North,Credit Card,5,1095.55,0,5477.75,Delivered,2.9,9
ORD013767,CUST09426,2023-07-18 08:58:48.070561,Beauty,Beauty Product 64,Central,Net Banking,2,918.38,0,1836.76,Delivered,2.4,11
ORD013768,CUST08618,2023-07-18 08:58:48.070561,Sports,Sports Product 43,East,Debit Card,2,636.96,10,1146.53,Cancelled,4.5,9
ORD013769,CUST14736,2023-07-18 09:40:51.001020,Books,Books Product 29,Central,COD,1,406.17,0,406.17,Delivered,2.0,11
ORD013770,CUST07048,2023-07-18 09:40:51.001020,Electronics,Electronics Product 10,North,Credit Card,1,41926.74,10,37734.07,Delivered,4.0,2
ORD013771,CUST07052,2023-07-18 10:01:52.466249,Clothing,Clothing Product 20,North,Debit Card,3,315.87,0,947.61,Delivered,4.7,13
ORD013772,CUST08066,2023-07-18 11:25:58.327166,Grocery,Grocery Product 68,Central,UPI,3,836.65,10,2258.96,Pending,1.9,10
ORD013773,CUST13305,2023-07-18 11:46:59.792395,Home & Kitchen,Home & Kitchen Product 36,West,Debit Card,3,12038.11,5,34308.61,Pending,4.7,9
ORD013774,CUST13602,2023-07-18 12:08:01.257625,Electronics,Electronics Product 58,North,Net Banking,4,37093.13,10,133535.27,Delivered,1.7,3
ORD013775,CUST08960,2023-07-18 12:29:02.722854,Books,Books Product 95,West,COD,5,970.48,10,4367.16,Delivered,3.8,14
ORD013776,CUST08765,2023-07-18 12:50:04.188083,Beauty,Beauty Product 77,Central,Credit Card,4,962.04,20,3078.53,Delivered,3.7,2
ORD013777,CUST05405,2023-07-18 12:50:04.188083,Home & Kitchen,Home & Kitchen Product 33,North,UPI,4,1048.47,20,3355.1,Delivered,2.7,4
ORD013778,CUST01938,2023-07-18 12:50:04.188083,Books,Books Product 32,South,UPI,3,823.8,10,2224.26,Delivered,2.5,5
ORD013779,CUST11985,2023-07-18 12:50:04.188083,Sports,Sports Product 29,Central,Net Banking,5,1583.66,5,7522.38,Delivered,4.8,14
ORD013780,CUST06971,2023-07-18 13:11:05.653313,Sports,Sports Product 11,East,COD,4,4608.62,0,18434.48,Delivered,3.5,11
ORD013781,CUST09019,2023-07-18 13:53:08.583771,Beauty,Beauty Product 47,Central,COD,1,1539.42,10,1385.48,Delivered,1.5,3
ORD013782,CUST02915,2023-07-18 13:53:08.583771,Sports,Sports Product 96,East,UPI,4,7730.94,10,27831.38,Delivered,3.0,5
ORD013783,CUST00379,2023-07-18 14:14:10.049000,Home & Kitchen,Home & Kitchen Product 81,West,COD,1,831.49,0,831.49,Delivered,4.7,9
ORD013784,CUST03299,2023-07-18 14:35:11.514230,Clothing,Clothing Product 19,East,Net Banking,4,3940.68,0,15762.72,Delivered,4.8,5
ORD013785,CUST09121,2023-07-18 14:35:11.514230,Clothing,Clothing Product 11,North,Net Banking,5,3697.59,0,18487.95,Delivered,4.6,2
ORD013786,CUST13591,2023-07-18 14:56:12.979459,Books,Books Product 52,East,Credit Card,1,892.89,15,758.96,Delivered,3.1,10
ORD013787,CUST06024,2023-07-18 15:17:14.444688,Clothing,Clothing Product 56,North,UPI,1,522.99,20,418.39,Delivered,3.3,12
ORD013788,CUST02392,2023-07-18 15:38:15.909918,Grocery,Grocery Product 33,South,Credit Card,3,1937.85,0,5813.55,Delivered,2.8,14
ORD013789,CUST10728,2023-07-18 15:38:15.909918,Clothing,Clothing Product 88,South,Net Banking,1,4678.15,20,3742.52,Delivered,1.2,13
ORD013790,CUST08453,2023-07-18 15:59:17.375147,Books,Books Product 33,East,Net Banking,4,629.09,10,2264.72,Delivered,3.2,13
ORD013791,CUST05996,2023-07-18 15:59:17.375147,Books,Books Product 94,South,Debit Card,4,1024.86,5,3894.47,Cancelled,3.7,1
ORD013792,CUST07670,2023-07-18 16:20:18.840376,Books,Books Product 37,North,Credit Card,3,715.81,10,1932.69,Pending,2.4,11
ORD013793,CUST10027,2023-07-18 17:02:21.770835,Home & Kitchen,Home & Kitchen Product 44,East,Net Banking,2,10921.39,25,16382.08,Delivered,2.3,9
ORD013794,CUST04898,2023-07-18 17:44:24.701294,Grocery,Grocery Product 95,West,UPI,1,570.86,10,513.77,Delivered,3.9,8
ORD013795,CUST13244,2023-07-18 17:44:24.701294,Toys,Toys Product 2,East,Credit Card,1,740.4,0,740.4,Delivered,2.2,5
ORD013796,CUST00989,2023-07-18 18:05:26.166523,Books,Books Product 82,North,Debit Card,1,1380.99,10,1242.89,Delivered,3.9,8
ORD013797,CUST01082,2023-07-18 18:05:26.166523,Grocery,Grocery Product 60,West,Debit Card,4,231.72,30,648.82,Returned,1.0,9
ORD013798,CUST14253,2023-07-18 18:47:29.096981,Home & Kitchen,Home & Kitchen Product 87,East,Net Banking,5,5943.18,0,29715.9,Pending,1.4,2
ORD013799,CUST14112,2023-07-18 18:47:29.096981,Home & Kitchen,Home & Kitchen Product 33,West,UPI,5,6097.67,10,27439.52,Delivered,1.8,8
ORD013800,CUST05525,2023-07-18 19:08:30.562211,Home & Kitchen,Home & Kitchen Product 24,South,UPI,5,915.81,15,3892.19,Delivered,2.4,11
ORD013801,CUST04726,2023-07-18 19:08:30.562211,Toys,Toys Product 10,North,COD,3,1351.06,5,3850.52,Delivered,4.2,10
ORD013802,CUST11462,2023-07-18 19:29:32.027440,Grocery,Grocery Product 62,South,COD,3,1909.44,15,4869.07,Delivered,4.5,13
ORD013803,CUST01367,2023-07-18 20:53:37.888357,Books,Books Product 67,East,Debit Card,4,372.29,0,1489.16,Returned,4.3,2
ORD013804,CUST10920,2023-07-18 21:14:39.353587,Clothing,Clothing Product 64,East,COD,5,2932.62,0,14663.1,Delivered,4.0,6
ORD013805,CUST06025,2023-07-18 22:59:46.679733,Beauty,Beauty Product 67,West,Debit Card,2,1340.13,5,2546.25,Delivered,3.0,6
ORD013806,CUST00297,2023-07-18 23:20:48.144962,Grocery,Grocery Product 93,East,Credit Card,1,1660.55,20,1328.44,Delivered,2.9,6
ORD013807,CUST06537,2023-07-18 23:20:48.144962,Beauty,Beauty Product 30,East,Credit Card,5,582.19,15,2474.31,Delivered,4.6,8
ORD013808,CUST08425,2023-07-18 23:41:49.610192,Toys,Toys Product 4,Central,COD,2,2278.81,30,3190.33,Delivered,2.5,5
ORD013809,CUST12864,2023-07-18 23:41:49.610192,Clothing,Clothing Product 7,East,Debit Card,1,1424.71,5,1353.47,Delivered,1.2,5
ORD013810,CUST09588,2023-07-19 00:44:54.005880,Toys,Toys Product 45,East,Credit Card,1,3681.07,10,3312.96,Delivered,2.3,5
ORD013811,CUST09136,2023-07-19 01:05:55.471109,Books,Books Product 61,East,Debit Card,3,100.79,5,287.25,Delivered,1.8,8
ORD013812,CUST05570,2023-07-19 01:47:58.401568,Clothing,Clothing Product 46,Central,Credit Card,2,517.9,10,932.22,Pending,1.2,7
ORD013813,CUST01466,2023-07-19 01:47:58.401568,Toys,Toys Product 22,East,UPI,5,3463.59,0,17317.95,Delivered,3.0,11
ORD013814,CUST01732,2023-07-19 02:08:59.866797,Books,Books Product 43,East,UPI,5,471.71,0,2358.55,Delivered,3.9,5
ORD013815,CUST08901,2023-07-19 02:30:01.332026,Grocery,Grocery Product 64,East,Net Banking,4,991.2,10,3568.32,Delivered,3.9,4
ORD013816,CUST09063,2023-07-19 02:51:02.797255,Toys,Toys Product 48,West,Net Banking,2,451.14,30,631.6,Delivered,3.4,6
ORD013817,CUST10503,2023-07-19 03:12:04.262485,Home & Kitchen,Home & Kitchen Product 88,East,COD,1,7184.11,25,5388.08,Delivered,4.5,10
ORD013818,CUST01494,2023-07-19 03:33:05.727714,Grocery,Grocery Product 66,South,Debit Card,3,1963.33,0,5889.99,Delivered,3.8,11
ORD013819,CUST01319,2023-07-19 03:33:05.727714,Sports,Sports Product 25,Central,Credit Card,4,9278.29,10,33401.84,Delivered,1.3,14
ORD013820,CUST06235,2023-07-19 04:57:11.588631,Electronics,Electronics Product 49,North,Debit Card,3,39731.84,10,107275.97,Delivered,2.4,9
ORD013821,CUST11116,2023-07-19 05:39:14.519090,Toys,Toys Product 37,North,COD,1,503.88,10,453.49,Delivered,4.5,4
ORD013822,CUST12836,2023-07-19 05:39:14.519090,Beauty,Beauty Product 78,West,Net Banking,1,1459.88,10,1313.89,Cancelled,1.6,1
ORD013823,CUST12595,2023-07-19 06:00:15.984319,Toys,Toys Product 88,South,COD,3,3617.74,0,10853.22,Delivered,3.8,5
ORD013824,CUST13886,2023-07-19 06:00:15.984319,Books,Books Product 18,Central,COD,4,963.52,10,3468.67,Delivered,4.3,1
ORD013825,CUST08032,2023-07-19 06:00:15.984319,Home & Kitchen,Home & Kitchen Product 72,West,Debit Card,1,14698.03,0,14698.03,Delivered,2.5,11
ORD013826,CUST13829,2023-07-19 06:21:17.449548,Sports,Sports Product 92,Central,UPI,5,8565.7,25,32121.38,Delivered,2.6,11
ORD013827,CUST08767,2023-07-19 07:45:23.310466,Home & Kitchen,Home & Kitchen Product 78,South,Net Banking,5,14348.33,0,71741.65,Delivered,3.6,5
ORD013828,CUST08027,2023-07-19 08:27:26.240924,Electronics,Electronics Product 51,North,Debit Card,5,21017.63,15,89324.93,Delivered,4.5,6
ORD013829,CUST03272,2023-07-19 08:27:26.240924,Beauty,Beauty Product 52,South,Debit Card,4,1741.92,0,6967.68,Cancelled,3.4,13
ORD013830,CUST04454,2023-07-19 08:27:26.240924,Clothing,Clothing Product 97,West,Credit Card,4,4468.02,10,16084.87,Returned,1.8,12
ORD013831,CUST08378,2023-07-19 09:30:30.636612,Clothing,Clothing Product 100,West,COD,2,4109.03,10,7396.25,Returned,2.1,9
ORD013832,CUST00912,2023-07-19 09:51:32.101842,Home & Kitchen,Home & Kitchen Product 72,East,Debit Card,2,5159.82,10,9287.68,Delivered,3.6,3
ORD013833,CUST09167,2023-07-19 11:15:37.962759,Electronics,Electronics Product 10,Central,COD,5,53362.85,10,240132.82,Delivered,4.8,6
ORD013834,CUST12693,2023-07-19 11:36:39.427988,Home & Kitchen,Home & Kitchen Product 2,East,Net Banking,3,8042.62,30,16889.5,Pending,2.4,13
ORD013835,CUST05250,2023-07-19 11:36:39.427988,Clothing,Clothing Product 56,West,Credit Card,3,3405.21,15,8683.29,Delivered,3.0,1
ORD013836,CUST01913,2023-07-19 11:36:39.427988,Home & Kitchen,Home & Kitchen Product 84,North,Credit Card,5,12579.77,20,50319.08,Delivered,3.6,7
ORD013837,CUST11431,2023-07-19 12:18:42.358447,Sports,Sports Product 30,West,COD,2,6061.88,20,9699.01,Pending,1.2,6
ORD013838,CUST04136,2023-07-19 12:39:43.823676,Grocery,Grocery Product 2,West,UPI,4,1381.07,25,4143.21,Delivered,3.7,13
ORD013839,CUST10074,2023-07-19 13:21:46.754135,Electronics,Electronics Product 3,South,UPI,3,64592.02,20,155020.85,Delivered,3.0,6
ORD013840,CUST14671,2023-07-19 13:42:48.219364,Clothing,Clothing Product 62,North,Net Banking,4,3935.82,15,13381.79,Delivered,2.1,9
